"stateBirths","Date","dayAvg","state_id"
971,"0503",31,30
991,"0504",33,30
1039,"0505",34,30
1035,"0506",34,30
1068,"0507",34,30
1023,"0508",33,30
1024,"0509",34,30
919,"0510",30,30
905,"0511",30,30
892,"0512",29,30
943,"0601",30,30
874,"0602",31,30
1082,"0603",35,30
978,"0604",33,30
1153,"0605",37,30
1142,"0606",38,30
1106,"0607",36,30
1160,"0608",37,30
1050,"0609",35,30
1016,"0610",33,30
998,"0611",33,30
1006,"0612",32,30
2017,"0301",65,31
1883,"0302",67,31
2156,"0303",70,31
2155,"0304",72,31
2248,"0305",73,31
2126,"0306",71,31
2375,"0307",77,31
2222,"0308",72,31
2267,"0309",76,31
2285,"0310",74,31
2050,"0311",68,31
2133,"0312",69,31
2111,"0401",68,31
2044,"0402",70,31
2306,"0403",74,31
2146,"0404",72,31
2207,"0405",71,31
2192,"0406",73,31
2371,"0407",76,31
2167,"0408",70,31
2239,"0409",75,31
2240,"0410",72,31
2142,"0411",71,31
2167,"0412",70,31
1999,"0501",64,31
1989,"0502",71,31
2254,"0503",73,31
2163,"0504",72,31
2242,"0505",72,31
2271,"0506",76,31
2191,"0507",71,31
2330,"0508",75,31
2282,"0509",76,31
2175,"0510",70,31
2100,"0511",70,31
2149,"0512",69,31
2092,"0601",67,31
1981,"0602",71,31
2254,"0603",73,31
2112,"0604",70,31
2251,"0605",73,31
2322,"0606",77,31
2283,"0607",74,31
2390,"0608",77,31
2344,"0609",78,31
2248,"0610",73,31
2202,"0611",73,31
2248,"0612",73,31
2621,"0301",85,32
2487,"0302",89,32
2696,"0303",87,32
2699,"0304",90,32
2945,"0305",95,32
2750,"0306",92,32
2970,"0307",96,32
3020,"0308",97,32
2983,"0309",99,32
2912,"0310",94,32
2706,"0311",90,32
2858,"0312",92,32
2827,"0401",91,32
2723,"0402",94,32
2937,"0403",95,32
2780,"0404",93,32
2722,"0405",88,32
2970,"0406",99,32
3013,"0407",97,32
3038,"0408",98,32
3105,"0409",104,32
3109,"0410",100,32
2966,"0411",99,32
3010,"0412",97,32
2975,"0501",96,32
2660,"0502",95,32
3071,"0503",99,32
2915,"0504",97,32
3068,"0505",99,32
3175,"0506",106,32
3209,"0507",104,32
3501,"0508",113,32
3305,"0509",110,32
3134,"0510",101,32
3014,"0511",100,32
3241,"0512",105,32
3171,"0601",102,32
2967,"0602",106,32
3276,"0603",106,32
3101,"0604",103,32
3347,"0605",108,32
3383,"0606",113,32
3450,"0607",111,32
3714,"0608",120,32
3458,"0609",115,32
3476,"0610",112,32
3335,"0611",111,32
3349,"0612",108,32
1120,"0301",36,33
1081,"0302",39,33
1275,"0303",41,33
1213,"0304",40,33
1332,"0305",43,33
1197,"0306",40,33
1284,"0307",41,33
1255,"0308",40,33
1222,"0309",41,33
1185,"0310",38,33
1053,"0311",35,33
1176,"0312",38,33
1158,"0401",37,33
1160,"0402",40,33
1290,"0403",42,33
1278,"0404",43,33
1324,"0405",43,33
1284,"0406",43,33
1272,"0407",41,33
1228,"0408",40,33
1134,"0409",38,33
1240,"0410",40,33
1062,"0411",35,33
1135,"0412",37,33
1113,"0501",36,33
1089,"0502",39,33
1247,"0503",40,33
1168,"0504",39,33
1275,"0505",41,33
1327,"0506",44,33
1283,"0507",41,33
1268,"0508",41,33
1207,"0509",40,33
1185,"0510",38,33
1094,"0511",36,33
1164,"0512",38,33
1124,"0601",36,33
1090,"0602",39,33
1200,"0603",39,33
1142,"0604",38,33
1237,"0605",40,33
1236,"0606",41,33
1323,"0607",43,33
1315,"0608",42,33
1290,"0609",43,33
1201,"0610",39,33
1104,"0611",37,33
1116,"0612",36,33
9519,"0301",307,34
8619,"0302",308,34
9528,"0303",307,34
9516,"0304",317,34
10070,"0305",325,34
9898,"0306",330,34
10520,"0307",339,34
10183,"0308",328,34
10217,"0309",341,34
10043,"0310",324,34
8987,"0311",300,34
9883,"0312",319,34
9311,"0401",300,34
8807,"0402",304,34
9755,"0403",315,34
9519,"0404",317,34
9846,"0405",318,34
9731,"0406",324,34
10264,"0407",331,34
10088,"0408",325,34
9840,"0409",328,34
9548,"0410",308,34
9150,"0411",305,34
9394,"0412",303,34
9010,"0501",291,34
8402,"0502",300,34
9741,"0503",314,34
9380,"0504",313,34
9749,"0505",314,34
9796,"0506",327,34
9889,"0507",319,34
10209,"0508",329,34
9807,"0509",327,34
9273,"0510",299,34
9122,"0511",304,34
9398,"0512",303,34
9292,"0601",300,34
8684,"0602",310,34
9616,"0603",310,34
9122,"0604",304,34
9829,"0605",317,34
9674,"0606",322,34
9972,"0607",322,34
10513,"0608",339,34
10027,"0609",334,34
9698,"0610",313,34
9223,"0611",307,34
9370,"0612",302,34
2246,"0301",72,35
2114,"0302",76,35
2209,"0303",71,35
2241,"0304",75,35
2348,"0305",76,35
2336,"0306",78,35
2572,"0307",83,35
2428,"0308",78,35
2404,"0309",80,35
2358,"0310",76,35
2210,"0311",74,35
2355,"0312",76,35
2286,"0401",74,35
2145,"0402",74,35
2303,"0403",74,35
2304,"0404",77,35
2297,"0405",74,35
2372,"0406",79,35
2465,"0407",80,35
2513,"0408",81,35
2529,"0409",84,35
2474,"0410",80,35
2307,"0411",77,35
2389,"0412",77,35
2242,"0501",72,35
2144,"0502",77,35
2438,"0503",79,35
2340,"0504",78,35
2521,"0505",81,35
2463,"0506",82,35
2478,"0507",80,35
2560,"0508",83,35
2471,"0509",82,35
2433,"0510",78,35
2307,"0511",77,35
2438,"0512",79,35
2357,"0601",76,35
2299,"0602",82,35
2476,"0603",80,35
2363,"0604",79,35
2411,"0605",78,35
2449,"0606",82,35
2637,"0607",85,35
2734,"0608",88,35
2641,"0609",88,35
2585,"0610",83,35
2516,"0611",84,35
2468,"0612",80,35
20618,"0301",665,36
19252,"0302",688,36
21298,"0303",687,36
20544,"0304",685,36
21615,"0305",697,36
21258,"0306",709,36
22751,"0307",734,36
22190,"0308",716,36
22008,"0309",734,36
21629,"0310",698,36
19963,"0311",665,36
20588,"0312",664,36
20307,"0401",655,36
19542,"0402",674,36
21440,"0403",692,36
20601,"0404",687,36
20994,"0405",677,36
21421,"0406",714,36
21871,"0407",706,36
21665,"0408",699,36
21088,"0409",703,36
20800,"0410",671,36
19850,"0411",662,36
20368,"0412",657,36
19948,"0501",643,36
18422,"0502",658,36
20993,"0503",677,36
20598,"0504",687,36
20877,"0505",673,36
21177,"0506",706,36
21462,"0507",692,36
21892,"0508",706,36
21036,"0509",701,36
20383,"0510",658,36
19660,"0511",655,36
19903,"0512",642,36
20057,"0601",647,36
18851,"0602",673,36
21036,"0603",679,36
19380,"0604",646,36
21074,"0605",680,36
21443,"0606",715,36
22000,"0607",710,36
22381,"0608",722,36
21714,"0609",724,36
21365,"0610",689,36
20319,"0611",677,36
20484,"0612",661,36
9526,"0301",307,37
8946,"0302",320,37
9748,"0303",314,37
9508,"0304",317,37
9853,"0305",318,37
9791,"0306",326,37
10366,"0307",334,37
10355,"0308",334,37
10612,"0309",354,37
10404,"0310",336,37
9449,"0311",315,37
9765,"0312",315,37
9644,"0401",311,37
9269,"0402",320,37
9915,"0403",320,37
9624,"0404",321,37
9663,"0405",312,37
9867,"0406",329,37
10522,"0407",339,37
10408,"0408",336,37
10472,"0409",349,37
10253,"0410",331,37
10070,"0411",336,37
10140,"0412",327,37
10031,"0501",324,37
9187,"0502",328,37
10248,"0503",331,37
9747,"0504",325,37
10030,"0505",324,37
10361,"0506",345,37
10677,"0507",344,37
10912,"0508",352,37
10996,"0509",367,37
10282,"0510",332,37
10126,"0511",338,37
10499,"0512",339,37
10309,"0601",333,37
9621,"0602",344,37
10478,"0603",338,37
9704,"0604",323,37
10431,"0605",336,37
10598,"0606",353,37
10864,"0607",350,37
11698,"0608",377,37
11666,"0609",389,37
11014,"0610",355,37
10521,"0611",351,37
10955,"0612",353,37
629,"0301",20,38
612,"0302",22,38
664,"0303",21,38
643,"0304",21,38
696,"0305",22,38
686,"0306",23,38
713,"0307",23,38
704,"0308",23,38
661,"0309",22,38
681,"0310",22,38
629,"0311",21,38
654,"0312",21,38
608,"0401",20,38
656,"0402",23,38
704,"0403",23,38
643,"0404",21,38
705,"0405",23,38
719,"0406",24,38
724,"0407",23,38
715,"0408",23,38
707,"0409",24,38
722,"0410",23,38
634,"0411",21,38
652,"0412",21,38
678,"0501",22,38
590,"0502",21,38
695,"0503",22,38
675,"0504",22,38
724,"0505",23,38
741,"0506",25,38
741,"0507",24,38
702,"0508",23,38
709,"0509",24,38
717,"0510",23,38
708,"0511",24,38
710,"0512",23,38
688,"0601",22,38
651,"0602",23,38
761,"0603",25,38
731,"0604",24,38
750,"0605",24,38
755,"0606",25,38
763,"0607",25,38
782,"0608",25,38
694,"0609",23,38
689,"0610",22,38
687,"0611",23,38
670,"0612",22,38
12043,"0301",388,39
11322,"0302",404,39
12505,"0303",403,39
12216,"0304",407,39
12810,"0305",413,39
12414,"0306",414,39
13416,"0307",433,39
13129,"0308",424,39
13177,"0309",439,39
12817,"0310",413,39
11587,"0311",386,39
12243,"0312",395,39
12134,"0401",391,39
11666,"0402",402,39
12844,"0403",414,39
12311,"0404",410,39
12459,"0405",402,39
12601,"0406",420,39
13240,"0407",427,39
12537,"0408",404,39
12625,"0409",421,39
12324,"0410",398,39
11889,"0411",396,39
12324,"0412",398,39
11682,"0501",377,39
11008,"0502",393,39
12673,"0503",409,39
12244,"0504",408,39
12766,"0505",412,39
12719,"0506",424,39
12890,"0507",416,39
13374,"0508",431,39
12862,"0509",429,39
12254,"0510",395,39
11624,"0511",387,39
12292,"0512",397,39
11927,"0601",385,39
11577,"0602",413,39
12789,"0603",413,39
12023,"0604",401,39
12604,"0605",407,39
12837,"0606",428,39
13122,"0607",423,39
13648,"0608",440,39
13149,"0609",438,39
12614,"0610",407,39
12047,"0611",402,39
12256,"0612",395,39
4137,"0301",133,40
3932,"0302",140,40
4134,"0303",133,40
4151,"0304",138,40
4178,"0305",135,40
4220,"0306",141,40
4540,"0307",146,40
4483,"0308",145,40
4513,"0309",150,40
4451,"0310",144,40
3901,"0311",130,40
4341,"0312",140,40
4095,"0401",132,40
3880,"0402",134,40
4372,"0403",141,40
4125,"0404",138,40
4044,"0405",130,40
4260,"0406",142,40
4427,"0407",143,40
4405,"0408",142,40
4440,"0409",148,40
4432,"0410",143,40
4277,"0411",143,40
4549,"0412",147,40
4280,"0501",138,40
3937,"0502",141,40
4303,"0503",139,40
4096,"0504",137,40
4363,"0505",141,40
4341,"0506",145,40
4415,"0507",142,40
4530,"0508",146,40
4540,"0509",151,40
4354,"0510",140,40
4165,"0511",139,40
4477,"0512",144,40
4299,"0601",139,40
3931,"0602",140,40
4554,"0603",147,40
4188,"0604",140,40
4451,"0605",144,40
4461,"0606",149,40
4605,"0607",149,40
4886,"0608",158,40
4807,"0609",160,40
4580,"0610",148,40
4648,"0611",155,40
4606,"0612",149,40
3607,"0301",116,41
3488,"0302",125,41
3854,"0303",124,41
3829,"0304",128,41
4054,"0305",131,41
4022,"0306",134,41
4136,"0307",133,41
3942,"0308",127,41
3944,"0309",131,41
3852,"0310",124,41
3555,"0311",118,41
3670,"0312",118,41
3568,"0401",115,41
3533,"0402",122,41
3872,"0403",125,41
3680,"0404",123,41
3945,"0405",127,41
3921,"0406",131,41
4237,"0407",137,41
3856,"0408",124,41
3900,"0409",130,41
3788,"0410",122,41
3568,"0411",119,41
3810,"0412",123,41
3625,"0501",117,41
3213,"0502",115,41
3989,"0503",129,41
3967,"0504",132,41
3842,"0505",124,41
4115,"0506",137,41
3959,"0507",128,41
4184,"0508",135,41
3885,"0509",130,41
3717,"0510",120,41
3602,"0511",120,41
3824,"0512",123,41
3732,"0601",120,41
3581,"0602",128,41
4173,"0603",135,41
3900,"0604",130,41
4172,"0605",135,41
4219,"0606",141,41
4389,"0607",142,41
4529,"0608",146,41
4186,"0609",140,41
4066,"0610",131,41
3812,"0611",127,41
3930,"0612",127,41
11612,"0301",375,42
10976,"0302",392,42
12092,"0303",390,42
11881,"0304",396,42
12467,"0305",402,42
12276,"0306",409,42
13066,"0307",421,42
13019,"0308",420,42
12818,"0309",427,42
12377,"0310",399,42
11269,"0311",376,42
12106,"0312",391,42
11719,"0401",378,42
11145,"0402",384,42
12446,"0403",401,42
11841,"0404",395,42
12092,"0405",390,42
12252,"0406",408,42
13015,"0407",420,42
12604,"0408",407,42
12379,"0409",413,42
11763,"0410",379,42
11715,"0411",390,42
11777,"0412",380,42
11665,"0501",376,42
10934,"0502",390,42
12172,"0503",393,42
11885,"0504",396,42
12368,"0505",399,42
12353,"0506",412,42
12757,"0507",412,42
12940,"0508",417,42
12805,"0509",427,42
12167,"0510",392,42
11442,"0511",381,42
11895,"0512",384,42
12013,"0601",388,42
11313,"0602",404,42
12564,"0603",405,42
11772,"0604",392,42
12685,"0605",409,42
12542,"0606",418,42
13069,"0607",422,42
13625,"0608",440,42
12945,"0609",432,42
12564,"0610",405,42
11886,"0611",396,42
12112,"0612",391,42
1087,"0301",35,44
979,"0302",35,44
1084,"0303",35,44
1059,"0304",35,44
1136,"0305",37,44
1073,"0306",36,44
1241,"0307",40,44
1174,"0308",38,44
1166,"0309",39,44
1146,"0310",37,44
1003,"0311",33,44
1061,"0312",34,44
1044,"0401",34,44
975,"0402",34,44
1139,"0403",37,44
1101,"0404",37,44
1075,"0405",35,44
1127,"0406",38,44
1102,"0407",36,44
1111,"0408",36,44
1032,"0409",34,44
1055,"0410",34,44
982,"0411",33,44
1036,"0412",33,44
947,"0501",31,44
947,"0502",34,44
1018,"0503",33,44
1084,"0504",36,44
1139,"0505",37,44
1115,"0506",37,44
1162,"0507",37,44
1125,"0508",36,44
1073,"0509",36,44
1053,"0510",34,44
1051,"0511",35,44
983,"0512",32,44
950,"0601",31,44
943,"0602",34,44
1058,"0603",34,44
1006,"0604",34,44
1073,"0605",35,44
1068,"0606",36,44
1079,"0607",35,44
1075,"0608",35,44
1081,"0609",36,44
1063,"0610",34,44
961,"0611",32,44
1015,"0612",33,44
4461,"0301",144,45
4318,"0302",154,45
4612,"0303",149,45
4550,"0304",152,45
4543,"0305",147,45
4523,"0306",151,45
4832,"0307",156,45
4823,"0308",156,45
4874,"0309",162,45
4815,"0310",155,45
4466,"0311",149,45
4832,"0312",156,45
4661,"0401",150,45
4388,"0402",151,45
4813,"0403",155,45
4512,"0404",150,45
4561,"0405",147,45
4549,"0406",152,45
4819,"0407",155,45
4731,"0408",153,45
4995,"0409",166,45
4731,"0410",153,45
4721,"0411",157,45
5109,"0412",165,45
4663,"0501",150,45
4334,"0502",155,45
4926,"0503",159,45
4425,"0504",148,45
4583,"0505",148,45
4916,"0506",164,45
4966,"0507",160,45
5261,"0508",170,45
5039,"0509",168,45
4887,"0510",158,45
4700,"0511",157,45
5011,"0512",162,45
5004,"0601",161,45
4611,"0602",165,45
5115,"0603",165,45
4554,"0604",152,45
4995,"0605",161,45
5079,"0606",169,45
5351,"0607",173,45
5698,"0608",184,45
5624,"0609",187,45
5489,"0610",177,45
5164,"0611",172,45
5487,"0612",177,45
847,"0301",27,46
802,"0302",29,46
904,"0303",29,46
866,"0304",29,46
960,"0305",31,46
915,"0306",30,46
1100,"0307",35,46
982,"0308",32,46
922,"0309",31,46
957,"0310",31,46
863,"0311",29,46
909,"0312",29,46
911,"0401",29,46
900,"0402",31,46
922,"0403",30,46
900,"0404",30,46
945,"0405",30,46
950,"0406",32,46
999,"0407",32,46
947,"0408",31,46
988,"0409",33,46
988,"0410",32,46
986,"0411",33,46
902,"0412",29,46
947,"0501",31,46
832,"0502",30,46
1007,"0503",32,46
940,"0504",31,46
1009,"0505",33,46
1016,"0506",34,46
959,"0507",31,46
1007,"0508",32,46
969,"0509",32,46
900,"0510",29,46
906,"0511",30,46
970,"0512",31,46
903,"0601",29,46
897,"0602",32,46
995,"0603",32,46
962,"0604",32,46
1019,"0605",33,46
1050,"0606",35,46
1038,"0607",33,46
1054,"0608",34,46
1026,"0609",34,46
1025,"0610",33,46
969,"0611",32,46
981,"0612",32,46
6449,"0301",208,47
6008,"0302",215,47
6350,"0303",205,47
6361,"0304",212,47
6491,"0305",209,47
6425,"0306",214,47
6993,"0307",226,47
6861,"0308",221,47
7092,"0309",236,47
6842,"0310",221,47
6284,"0311",209,47
6734,"0312",217,47
6618,"0401",213,47
6075,"0402",209,47
6669,"0403",215,47
6492,"0404",216,47
6305,"0405",203,47
6678,"0406",223,47
6842,"0407",221,47
6771,"0408",218,47
6925,"0409",231,47
6644,"0410",214,47
6643,"0411",221,47
6980,"0412",225,47
6603,"0501",213,47
6083,"0502",217,47
6918,"0503",223,47
6371,"0504",212,47
6725,"0505",217,47
6842,"0506",228,47
7039,"0507",227,47
7278,"0508",235,47
7170,"0509",239,47
6833,"0510",220,47
6691,"0511",223,47
7194,"0512",232,47
6720,"0601",217,47
6469,"0602",231,47
7140,"0603",230,47
6342,"0604",211,47
6868,"0605",222,47
7027,"0606",234,47
7164,"0607",231,47
7638,"0608",246,47
7560,"0609",252,47
7255,"0610",234,47
7038,"0611",235,47
7134,"0612",230,47
30659,"0301",989,48
27867,"0302",995,48
30714,"0303",991,48
29974,"0304",999,48
30919,"0305",997,48
30223,"0306",1007,48
33676,"0307",1086,48
33461,"0308",1079,48
33496,"0309",1117,48
33310,"0310",1075,48
30178,"0311",1006,48
32999,"0312",1064,48
31040,"0401",1001,48
28529,"0402",984,48
31376,"0403",1012,48
29905,"0404",997,48
30323,"0405",978,48
31483,"0406",1049,48
32961,"0407",1063,48
33490,"0408",1080,48
34109,"0409",1137,48
33124,"0410",1069,48
31931,"0411",1064,48
33022,"0412",1065,48
31043,"0501",1001,48
28476,"0502",1017,48
31738,"0503",1024,48
29553,"0504",985,48
31419,"0505",1014,48
32415,"0506",1080,48
32616,"0507",1052,48
34772,"0508",1122,48
34474,"0509",1149,48
32974,"0510",1064,48
32387,"0511",1080,48
34048,"0512",1098,48
32959,"0601",1063,48
29760,"0602",1063,48
32561,"0603",1050,48
30117,"0604",1004,48
32356,"0605",1044,48
32642,"0606",1088,48
33838,"0607",1092,48
36844,"0608",1189,48
35304,"0609",1177,48
34921,"0610",1126,48
34271,"0611",1142,48
34030,"0612",1098,48
3893,"0301",126,49
3702,"0302",132,49
4337,"0303",140,49
4228,"0304",141,49
4543,"0305",147,49
4302,"0306",143,49
4558,"0307",147,49
4201,"0308",136,49
4284,"0309",143,49
4152,"0310",134,49
3695,"0311",123,49
3965,"0312",128,49
4047,"0401",131,49
3977,"0402",137,49
4381,"0403",141,49
4477,"0404",149,49
4465,"0405",144,49
4494,"0406",150,49
4346,"0407",140,49
4457,"0408",144,49
4086,"0409",136,49
4106,"0410",132,49
3844,"0411",128,49
3990,"0412",129,49
3887,"0501",125,49
3944,"0502",141,49
4557,"0503",147,49
4377,"0504",146,49
4512,"0505",146,49
4493,"0506",150,49
4554,"0507",147,49
4586,"0508",148,49
4406,"0509",147,49
4151,"0510",134,49
4057,"0511",135,49
4032,"0512",130,49
4094,"0601",132,49
3922,"0602",140,49
4680,"0603",151,49
4397,"0604",147,49
4793,"0605",155,49
4883,"0606",163,49
4674,"0607",151,49
4824,"0608",156,49
4400,"0609",147,49
4490,"0610",145,49
4176,"0611",139,49
4171,"0612",135,49
490,"0301",16,50
469,"0302",17,50
595,"0303",19,50
569,"0304",19,50
599,"0305",19,50
592,"0306",20,50
610,"0307",20,50
600,"0308",19,50
559,"0309",19,50
540,"0310",17,50
473,"0311",16,50
493,"0312",16,50
538,"0401",17,50
496,"0402",17,50
587,"0403",19,50
625,"0404",21,50
581,"0405",19,50
555,"0406",18,50
544,"0407",18,50
553,"0408",18,50
548,"0409",18,50
559,"0410",18,50
524,"0411",17,50
489,"0412",16,50
487,"0501",16,50
494,"0502",18,50
578,"0503",19,50
581,"0504",19,50
584,"0505",19,50
570,"0506",19,50
417,"0507",13,50
550,"0508",18,50
518,"0509",17,50
508,"0510",16,50
518,"0511",17,50
490,"0512",16,50
467,"0601",15,50
450,"0602",16,50
566,"0603",18,50
513,"0604",17,50
587,"0605",19,50
604,"0606",20,50
581,"0607",19,50
585,"0608",19,50
580,"0609",19,50
577,"0610",19,50
501,"0611",17,50
500,"0612",16,50
8167,"0301",263,51
7579,"0302",271,51
8365,"0303",270,51
8059,"0304",269,51
8560,"0305",276,51
8430,"0306",281,51
8776,"0307",283,51
8898,"0308",287,51
9095,"0309",303,51
8911,"0310",287,51
7904,"0311",263,51
8510,"0312",275,51
8512,"0401",275,51
8007,"0402",276,51
8735,"0403",282,51
8417,"0404",281,51
8543,"0405",276,51
9082,"0406",303,51
9199,"0407",297,51
8813,"0408",284,51
8883,"0409",296,51
8762,"0410",283,51
8248,"0411",275,51
8732,"0412",282,51
8247,"0501",266,51
7808,"0502",279,51
8662,"0503",279,51
8488,"0504",283,51
8837,"0505",285,51
8908,"0506",297,51
9037,"0507",292,51
9320,"0508",301,51
9310,"0509",310,51
8617,"0510",278,51
8482,"0511",283,51
8839,"0512",285,51
8636,"0601",279,51
8195,"0602",293,51
9124,"0603",294,51
8456,"0604",282,51
8839,"0605",285,51
9046,"0606",302,51
9261,"0607",299,51
9751,"0608",315,51
9520,"0609",317,51
9182,"0610",296,51
8700,"0611",290,51
9107,"0612",294,51
6336,"0301",204,53
6035,"0302",216,53
6862,"0303",221,53
6595,"0304",220,53
7096,"0305",229,53
6908,"0306",230,53
7392,"0307",238,53
6976,"0308",225,53
6868,"0309",229,53
6928,"0310",223,53
6055,"0311",202,53
6438,"0312",208,53
6382,"0401",206,53
6276,"0402",216,53
7055,"0403",228,53
6970,"0404",232,53
7051,"0405",227,53
7297,"0406",243,53
7241,"0407",234,53
6902,"0408",223,53
6917,"0409",231,53
6678,"0410",215,53
6357,"0411",212,53
6621,"0412",214,53
6496,"0501",210,53
6266,"0502",224,53
7091,"0503",229,53
6704,"0504",223,53
7226,"0505",233,53
7116,"0506",237,53
7117,"0507",230,53
7281,"0508",235,53
7141,"0509",238,53
6811,"0510",220,53
6667,"0511",222,53
6787,"0512",219,53
6673,"0601",215,53
6318,"0602",226,53
7406,"0603",239,53
7026,"0604",234,53
7793,"0605",251,53
7615,"0606",254,53
7612,"0607",246,53
7673,"0608",248,53
7442,"0609",248,53
7313,"0610",236,53
6866,"0611",229,53
7139,"0612",230,53
1700,"0301",55,54
1551,"0302",55,54
1682,"0303",54,54
1663,"0304",55,54
1748,"0305",56,54
1762,"0306",59,54
1870,"0307",60,54
1833,"0308",59,54
1889,"0309",63,54
1852,"0310",60,54
1605,"0311",54,54
1780,"0312",57,54
1691,"0401",55,54
1611,"0402",56,54
1796,"0403",58,54
1677,"0404",56,54
1800,"0405",58,54
1704,"0406",57,54
1877,"0407",61,54
1751,"0408",56,54
1879,"0409",63,54
1753,"0410",57,54
1603,"0411",53,54
1738,"0412",56,54
1658,"0501",53,54
1521,"0502",54,54
1726,"0503",56,54
1645,"0504",55,54
1723,"0505",56,54
1793,"0506",60,54
1867,"0507",60,54
1893,"0508",61,54
1824,"0509",61,54
1716,"0510",55,54
1679,"0511",56,54
1791,"0512",58,54
1696,"0601",55,54
1580,"0602",56,54
1690,"0603",55,54
1583,"0604",53,54
1762,"0605",57,54
1850,"0606",62,54
1813,"0607",58,54
1903,"0608",61,54
1805,"0609",60,54
1852,"0610",60,54
1695,"0611",56,54
1702,"0612",55,54
5533,"0301",178,55
5155,"0302",184,55
5805,"0303",187,55
5746,"0304",192,55
6199,"0305",200,55
6054,"0306",202,55
6406,"0307",207,55
6130,"0308",198,55
6073,"0309",202,55
5989,"0310",193,55
5290,"0311",176,55
5660,"0312",183,55
5653,"0401",182,55
5579,"0402",192,55
6159,"0403",199,55
5878,"0404",196,55
5954,"0405",192,55
6000,"0406",200,55
6047,"0407",195,55
6046,"0408",195,55
5767,"0409",192,55
5747,"0410",185,55
5534,"0411",184,55
5782,"0412",187,55
5452,"0501",176,55
5298,"0502",189,55
6278,"0503",203,55
5940,"0504",198,55
6281,"0505",203,55
6144,"0506",205,55
6123,"0507",198,55
6289,"0508",203,55
6064,"0509",202,55
5730,"0510",185,55
5644,"0511",188,55
5741,"0512",185,55
5608,"0601",181,55
5352,"0602",191,55
6043,"0603",195,55
5811,"0604",194,55
6229,"0605",201,55
6262,"0606",209,55
6234,"0607",201,55
6645,"0608",214,55
6292,"0609",210,55
6216,"0610",201,55
5869,"0611",196,55
5779,"0612",186,55
503,"0301",16,56
481,"0302",17,56
538,"0303",17,56
577,"0304",19,56
597,"0305",19,56
604,"0306",20,56
615,"0307",20,56
591,"0308",19,56
571,"0309",19,56
546,"0310",18,56
527,"0311",18,56
550,"0312",18,56
